match_id,date,home,away,hgoals,agoals,side,xg,league,season
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,a,0.09594620764255524,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,a,0.019021345302462578,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,a,0.015797056257724762,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,a,0.027281058952212334,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,a,0.33073893189430237,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,a,0.04967418313026428,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,a,0.33726951479911804,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,a,0.015140397474169731,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,a,0.09834232926368713,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,a,0.05837573483586311,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,a,0.08753733336925507,EPL,2014
4756,2014-08-17T13:30:00Z,Liverpool,Southampton,2,1,a,0.4573957324028015,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,h,0.018542474135756493,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,h,0.010067243129014969,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,h,0.05155150592327118,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,h,0.042765408754348755,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,h,0.06288640201091766,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,h,0.06513365358114243,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,h,0.3789620101451874,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,h,0.0555078350007534,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,h,0.035878170281648636,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,h,0.0888386145234108,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,h,0.08165565878152847,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,h,0.07379432767629623,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,a,0.31275999546051025,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,a,0.029965715482831,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,a,0.02298193983733654,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,a,0.08264279365539551,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,a,0.343841552734375,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,a,0.05961233377456665,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,a,0.02670881524682045,EPL,2014
4757,2014-08-17T16:00:00Z,Newcastle United,Manchester City,0,2,a,0.03806502744555473,EPL,2014
